Id,RecipeId,IngredientId,Role,Quantity,Unit,CreatedAtUtc
f2576cfc-3b4b-5cb5-8c43-dd32635e7f20,02145f8b-4162-5fa4-b925-d2243a25c823,02408150-f4ff-4c0d-b09e-f7793f498e32,Mandatory,120.00,gram,2026-04-22 09:49:00.000000+00
3627c7e6-fa53-5bba-a939-44e3f8a649bc,02145f8b-4162-5fa4-b925-d2243a25c823,e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Mandatory,90.00,gram,2026-04-22 09:53:00.000000+00
d607df80-5f8e-5b2e-ba61-b3971a3515c5,02145f8b-4162-5fa4-b925-d2243a25c823,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-22 09:57:00.000000+00
989a2ab3-d057-5288-9552-e8e3361a7048,02145f8b-4162-5fa4-b925-d2243a25c823,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 10:01:00.000000+00
810db511-8ec5-5d04-a1c1-8ed74b637f70,b53a3222-a213-537f-8430-28ed1ae9e9ef,cacf61d5-ec4e-5d49-8427-8a5115f1f130,Mandatory,70.00,gram,2026-04-22 10:00:00.000000+00
33d5bf57-fb31-5b96-8297-7442ae0b5385,b53a3222-a213-537f-8430-28ed1ae9e9ef,ee000005-0000-0000-0000-000000000000,Mandatory,110.00,gram,2026-04-22 10:04:00.000000+00
43f3f7b6-cd55-5131-881a-2e5f1238ff8e,b53a3222-a213-537f-8430-28ed1ae9e9ef,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Mandatory,80.00,gram,2026-04-22 10:08:00.000000+00
31f04aef-adf7-5ded-8abd-b8aa9e84e2bd,b53a3222-a213-537f-8430-28ed1ae9e9ef,ee000002-0000-0000-0000-000000000000,Optional,60.00,gram,2026-04-22 10:12:00.000000+00
1855ec96-ad27-5757-92d6-14105c8826e2,b53a3222-a213-537f-8430-28ed1ae9e9ef,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-22 10:16:00.000000+00
9efceaf8-fe93-5c54-b11b-f00c240de5cb,627a74e4-4425-58d1-9b27-7bee59764173,c51da8bf-96a4-44fb-b47e-7161875c7cc6,Mandatory,40.00,gram,2026-04-22 10:15:00.000000+00
92bb5dd7-919b-50f2-85af-e51fdb6b6b9e,627a74e4-4425-58d1-9b27-7bee59764173,ee000002-0000-0000-0000-000000000000,Mandatory,160.00,gram,2026-04-22 10:19:00.000000+00
fdf4d8b0-2df8-50dc-aead-7276fa1d9307,627a74e4-4425-58d1-9b27-7bee59764173,1e1b89f3-0b31-44e6-9e31-510b9a06cb78,Mandatory,1.00,adet,2026-04-22 10:23:00.000000+00
677d8a69-3dbc-5a3d-aa40-6055fd9bae91,627a74e4-4425-58d1-9b27-7bee59764173,7b22f7e8-658a-433c-b41f-bb4f04fe903c,Optional,12.00,gram,2026-04-22 10:27:00.000000+00
89836997-39d8-5e3c-b7d6-76fc369a5a01,627a74e4-4425-58d1-9b27-7bee59764173,79d41df7-c85b-4298-88c9-3c98eed77a0e,Flavoring,2.00,gram,2026-04-22 10:31:00.000000+00
24c7bdb8-0e35-5f37-86a2-944eb5be6a51,a9c07a84-b4e4-5090-919f-a3a2118c5225,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,50.00,gram,2026-04-22 10:30:00.000000+00
c6a682e1-b1e0-54f2-b0a3-27d25b69babc,a9c07a84-b4e4-5090-919f-a3a2118c5225,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 10:34:00.000000+00
1310e176-095d-5d50-82e7-aba70fd47205,a9c07a84-b4e4-5090-919f-a3a2118c5225,1e1b89f3-0b31-44e6-9e31-510b9a06cb78,Mandatory,1.00,adet,2026-04-22 10:38:00.000000+00
4ffd5881-d3ed-5e1f-a98c-0f824ecc0616,a9c07a84-b4e4-5090-919f-a3a2118c5225,b6ad1e13-216f-40f2-b8ff-605aabb79153,Optional,15.00,gram,2026-04-22 10:42:00.000000+00
6e850d5e-7109-548f-bd0b-ab224fc76e3a,a9c07a84-b4e4-5090-919f-a3a2118c5225,b78e1c05-a1b9-4dc3-9a93-9ff258747629,Flavoring,2.00,gram,2026-04-22 10:46:00.000000+00
73d05549-7a9c-5d35-8f64-453737b29a4a,bf9f18de-5240-5fbc-a74e-cfb623e26233,5dd13ea7-efdf-47db-a622-863d76173ade,Mandatory,140.00,gram,2026-04-22 10:45:00.000000+00
3c60fa7a-22eb-5af3-89af-5e436299cfdd,bf9f18de-5240-5fbc-a74e-cfb623e26233,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,60.00,gram,2026-04-22 10:49:00.000000+00
95991683-0739-5a75-870c-61eb9f35cdca,bf9f18de-5240-5fbc-a74e-cfb623e26233,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Mandatory,90.00,gram,2026-04-22 10:53:00.000000+00
958b69fe-599d-50a9-a5c2-45f494023d67,bf9f18de-5240-5fbc-a74e-cfb623e26233,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-22 10:57:00.000000+00
619f3ea2-5abe-5e97-a0e6-a022861f7739,bf9f18de-5240-5fbc-a74e-cfb623e26233,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-22 11:01:00.000000+00
eae5b617-0678-5ce5-9eba-4198be7fee6e,5eb49e0d-72fe-529e-967b-5b4734813567,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,40.00,gram,2026-04-22 11:00:00.000000+00
3d62d3cd-fbbc-5d51-bb2a-14edfa67aecf,5eb49e0d-72fe-529e-967b-5b4734813567,ee000005-0000-0000-0000-000000000000,Mandatory,160.00,gram,2026-04-22 11:04:00.000000+00
12550851-7156-592d-b55a-52c3e4ec799b,5eb49e0d-72fe-529e-967b-5b4734813567,0f23fc66-48de-405f-9f9f-2121e959a952,Mandatory,1.00,adet,2026-04-22 11:08:00.000000+00
78daa572-1642-51f7-bdc5-4a80674b939b,5eb49e0d-72fe-529e-967b-5b4734813567,7b22f7e8-658a-433c-b41f-bb4f04fe903c,Optional,12.00,gram,2026-04-22 11:12:00.000000+00
6933e7ba-ac52-53df-94f7-806e90bdd29d,5eb49e0d-72fe-529e-967b-5b4734813567,79d41df7-c85b-4298-88c9-3c98eed77a0e,Flavoring,2.00,gram,2026-04-22 11:16:00.000000+00
04b85d21-fcb6-5de9-ac62-cbb3add3f4d5,56382989-1217-5ba8-b0c4-2b8cf4d47465,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,50.00,gram,2026-04-22 11:15:00.000000+00
51a11b87-408d-59ae-87f9-cc50c37411c7,56382989-1217-5ba8-b0c4-2b8cf4d47465,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 11:19:00.000000+00
b21f0b78-a12e-5bb1-a8ae-ec907b168b3b,56382989-1217-5ba8-b0c4-2b8cf4d47465,60cdf24f-6345-5fe3-b0d7-8379cb6d0bce,Mandatory,80.00,gram,2026-04-22 11:23:00.000000+00
87773950-5fb9-5785-b79e-6780a68d328c,56382989-1217-5ba8-b0c4-2b8cf4d47465,bc25d677-f56f-4f82-9c52-31fdf49a86b7,Optional,15.00,gram,2026-04-22 11:27:00.000000+00
0ef71b90-9cc4-56ba-993f-e9dec1170c1e,56382989-1217-5ba8-b0c4-2b8cf4d47465,b78e1c05-a1b9-4dc3-9a93-9ff258747629,Flavoring,2.00,gram,2026-04-22 11:31:00.000000+00
ce8f97aa-fdf4-5f94-8659-ba6ea90c92b7,cc274eea-91f6-521d-90ce-68b3b91052ac,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 11:30:00.000000+00
42f04f42-6c39-5ce5-846d-c9881d1bb16f,cc274eea-91f6-521d-90ce-68b3b91052ac,ee000012-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 11:34:00.000000+00
0a5a1e91-78af-5f14-987b-dcb063b4ba66,cc274eea-91f6-521d-90ce-68b3b91052ac,e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Mandatory,70.00,gram,2026-04-22 11:38:00.000000+00
b2375508-bcb2-5b8d-a236-d46047a5f1d4,cc274eea-91f6-521d-90ce-68b3b91052ac,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 11:42:00.000000+00
5d428e8c-eb16-53ab-a07b-4284a52aea59,cc274eea-91f6-521d-90ce-68b3b91052ac,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-22 11:46:00.000000+00
b87bdd48-c852-5c4a-8244-e34a8fbd87d5,0d1ebbab-1911-5473-a8c7-9adb0526f938,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,50.00,gram,2026-04-22 11:45:00.000000+00
2eb099d5-5ac8-5ea7-ad9c-15806de2471d,0d1ebbab-1911-5473-a8c7-9adb0526f938,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 11:49:00.000000+00
ab26d09b-8f6d-5601-aaa3-292d07cf4320,0d1ebbab-1911-5473-a8c7-9adb0526f938,0f23fc66-48de-405f-9f9f-2121e959a952,Mandatory,1.00,adet,2026-04-22 11:53:00.000000+00
ad37e0d7-394d-521d-ab16-ad6e96e6bf59,0d1ebbab-1911-5473-a8c7-9adb0526f938,7b22f7e8-658a-433c-b41f-bb4f04fe903c,Optional,15.00,gram,2026-04-22 11:57:00.000000+00
21472cce-99f6-5a83-bba1-373f2c13103e,0d1ebbab-1911-5473-a8c7-9adb0526f938,b78e1c05-a1b9-4dc3-9a93-9ff258747629,Flavoring,2.00,gram,2026-04-22 12:01:00.000000+00
c906ea9f-5a0f-5ad0-abe0-2a1098dd6429,5f4e2480-85da-5de0-a4b3-3f258491925d,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 12:00:00.000000+00
d8f0c6aa-e8bd-5725-8682-c6a61395a183,5f4e2480-85da-5de0-a4b3-3f258491925d,4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Mandatory,90.00,gram,2026-04-22 12:04:00.000000+00
e7d6fd4e-2692-5b42-a2a3-98aea42e9fc4,5f4e2480-85da-5de0-a4b3-3f258491925d,ee00000d-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 12:08:00.000000+00
3ddc1232-695d-56f3-a7d7-49d3cc3ce145,5f4e2480-85da-5de0-a4b3-3f258491925d,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 12:12:00.000000+00
9b4744bb-d703-51df-92ce-5847f8b13da5,5f4e2480-85da-5de0-a4b3-3f258491925d,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 12:16:00.000000+00
174a0d79-dbcf-5d7d-9437-5f341a4b4c8b,06224451-2e8a-55b7-bef3-13d660c73ba3,ee000002-0000-0000-0000-000000000000,Mandatory,150.00,gram,2026-04-22 12:15:00.000000+00
db1d73fa-058e-5bdb-b741-6eb6e9024047,06224451-2e8a-55b7-bef3-13d660c73ba3,1d5808bf-146e-430a-bb47-a1f7a9957c1a,Mandatory,100.00,gram,2026-04-22 12:19:00.000000+00
c2da39fe-dd1c-55b6-b087-81b043210bcb,06224451-2e8a-55b7-bef3-13d660c73ba3,a47601c4-efdc-42be-b040-46c986fa47b7,Mandatory,80.00,gram,2026-04-22 12:23:00.000000+00
625c49bb-75f4-5787-8359-34b0ba2458d5,06224451-2e8a-55b7-bef3-13d660c73ba3,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Optional,40.00,gram,2026-04-22 12:27:00.000000+00
91b5bae1-bea3-5b90-a236-7e10446776a8,06224451-2e8a-55b7-bef3-13d660c73ba3,79d41df7-c85b-4298-88c9-3c98eed77a0e,Flavoring,1.00,gram,2026-04-22 12:31:00.000000+00
ba6c2997-d1a3-5e21-b538-abd275d5776e,44ed14ac-1bfd-502b-9f2e-727ba1bb929e,c41a4718-ee76-4a17-a862-778b525aff88,Mandatory,90.00,gram,2026-04-22 12:30:00.000000+00
5fd54fb8-4fac-5fcf-9cab-c02294a2532a,44ed14ac-1bfd-502b-9f2e-727ba1bb929e,ee000010-0000-0000-0000-000000000000,Mandatory,140.00,gram,2026-04-22 12:34:00.000000+00
b85bf04f-a5ed-5b56-8465-1ebae6e5947c,44ed14ac-1bfd-502b-9f2e-727ba1bb929e,ee00000e-0000-0000-0000-000000000000,Optional,60.00,gram,2026-04-22 12:38:00.000000+00
65f7880a-e4e1-59c1-83a1-2c682018261f,44ed14ac-1bfd-502b-9f2e-727ba1bb929e,ee000031-0000-0000-0000-000000000000,Flavoring,10.00,ml,2026-04-22 12:42:00.000000+00
e6ebf6e6-efc1-5b43-9f89-c6cb1f36f1e9,44ed14ac-1bfd-502b-9f2e-727ba1bb929e,75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Flavoring,2.00,gram,2026-04-22 12:46:00.000000+00
35a89fd6-12b7-50be-a43a-af73ffaa3725,a6d2c687-4ad7-53a1-a59d-d5f991520366,ee00002f-0000-0000-0000-000000000000,Mandatory,140.00,gram,2026-04-22 12:45:00.000000+00
6f5cc398-db8e-569b-a927-d38ea85cdd31,a6d2c687-4ad7-53a1-a59d-d5f991520366,511a2389-7ef2-5361-9455-595e7100e11e,Mandatory,60.00,gram,2026-04-22 12:49:00.000000+00
8f335dd5-1f98-5ada-a209-5968ee42cb80,a6d2c687-4ad7-53a1-a59d-d5f991520366,469ed2da-795d-4bc4-a55a-c7d90e415c60,Mandatory,100.00,gram,2026-04-22 12:53:00.000000+00
73557b1b-1d4b-504b-b6e1-2b2bdc607c0d,a6d2c687-4ad7-53a1-a59d-d5f991520366,ee000031-0000-0000-0000-000000000000,Optional,8.00,ml,2026-04-22 12:57:00.000000+00
50fecdf1-6312-57b0-86ff-b4c86a16d028,a6d2c687-4ad7-53a1-a59d-d5f991520366,ee00001f-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 13:01:00.000000+00
b45dd12a-abbd-5117-83ce-6fc73989c141,fd5b5b6e-3d76-5f26-96f3-e8b27e1e15de,587d052d-5ed5-4174-b9b0-9db290676f99,Mandatory,140.00,gram,2026-04-22 13:00:00.000000+00
eea9ba64-bf04-56fb-83d3-b7449038f090,fd5b5b6e-3d76-5f26-96f3-e8b27e1e15de,ee000039-0000-0000-0000-000000000000,Mandatory,120.00,gram,2026-04-22 13:04:00.000000+00
e0663dbb-57bf-53ff-93b5-e042df7614ee,fd5b5b6e-3d76-5f26-96f3-e8b27e1e15de,dc544854-1335-49b3-be7c-751496dca301,Mandatory,100.00,gram,2026-04-22 13:08:00.000000+00
2edfe5f7-77ce-540a-a3dd-ada6487f0b52,fd5b5b6e-3d76-5f26-96f3-e8b27e1e15de,ee000031-0000-0000-0000-000000000000,Flavoring,10.00,ml,2026-04-22 13:12:00.000000+00
b9e3715e-99d7-5087-af35-353aea034cac,fd5b5b6e-3d76-5f26-96f3-e8b27e1e15de,ee00001f-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 13:16:00.000000+00
ca3d97a1-9ea6-50ad-911e-083bdb8d947e,26431237-f930-56b2-8871-8b652455cf93,02408150-f4ff-4c0d-b09e-f7793f498e32,Mandatory,140.00,gram,2026-04-22 13:15:00.000000+00
15754d61-011a-5a6b-be57-915b84bd6b9f,26431237-f930-56b2-8871-8b652455cf93,ee000012-0000-0000-0000-000000000000,Mandatory,120.00,gram,2026-04-22 13:19:00.000000+00
88e48062-6a11-5b00-9237-35f501850201,26431237-f930-56b2-8871-8b652455cf93,4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Mandatory,100.00,gram,2026-04-22 13:23:00.000000+00
f45925d3-ac5a-506d-b4f4-4dfdf8de20f2,26431237-f930-56b2-8871-8b652455cf93,ee000031-0000-0000-0000-000000000000,Flavoring,10.00,ml,2026-04-22 13:27:00.000000+00
9b9987b9-9b33-50bc-b97b-fa1d188a3360,26431237-f930-56b2-8871-8b652455cf93,ee00001f-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 13:31:00.000000+00
aed96e8d-fdd1-5ad9-94fc-e0c369d3ba7b,f6b709fd-5d20-5714-a38f-a0e3c6f7466c,ee00000d-0000-0000-0000-000000000000,Mandatory,2.00,adet,2026-04-22 13:30:00.000000+00
afc80243-749f-52ce-b0c7-f2b2a623a472,f6b709fd-5d20-5714-a38f-a0e3c6f7466c,c41a4718-ee76-4a17-a862-778b525aff88,Mandatory,100.00,gram,2026-04-22 13:34:00.000000+00
119f5c31-8620-500b-8ff9-18db6f3f30d5,f6b709fd-5d20-5714-a38f-a0e3c6f7466c,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,55.00,gram,2026-04-22 13:38:00.000000+00
596fffa1-e5b4-525b-90e7-a93b64dff162,f6b709fd-5d20-5714-a38f-a0e3c6f7466c,ee00000e-0000-0000-0000-000000000000,Optional,50.00,gram,2026-04-22 13:42:00.000000+00
33685429-9b4f-59d5-a72b-0c7c633f0dbf,f6b709fd-5d20-5714-a38f-a0e3c6f7466c,81f5d70b-f243-4753-8444-823e41554858,Flavoring,2.00,gram,2026-04-22 13:46:00.000000+00
f03a350d-9605-5a6c-ab62-04a678a55266,abf89c9c-de4c-5078-b9b7-1337907ecd16,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,60.00,gram,2026-04-22 13:45:00.000000+00
f39f1b6b-8c48-59e8-8b8e-d89e1b7d3c15,abf89c9c-de4c-5078-b9b7-1337907ecd16,1b2472d6-97ef-57fa-bf07-4a9f68fc3b7d,Mandatory,120.00,gram,2026-04-22 13:49:00.000000+00
440fdadf-cb85-5272-bacc-2f8d36e88599,abf89c9c-de4c-5078-b9b7-1337907ecd16,ee00000e-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 13:53:00.000000+00
d9259121-4267-5eeb-8730-10a9117a13e8,abf89c9c-de4c-5078-b9b7-1337907ecd16,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-22 13:57:00.000000+00
15d998a2-4d99-582c-bced-9cdbaee3bb2c,abf89c9c-de4c-5078-b9b7-1337907ecd16,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 14:01:00.000000+00
f2be676c-664a-5edf-ba03-5ae4ff08b76c,30f2c1f3-845b-5393-ba78-c861e9a11cf5,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,60.00,gram,2026-04-22 14:00:00.000000+00
091631b8-498e-5787-9009-55122f2b08eb,30f2c1f3-845b-5393-ba78-c861e9a11cf5,ee000030-0000-0000-0000-000000000000,Mandatory,120.00,gram,2026-04-22 14:04:00.000000+00
b023ed08-521a-50d7-9bd9-a227936226d8,30f2c1f3-845b-5393-ba78-c861e9a11cf5,ee000013-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 14:08:00.000000+00
373a578d-8cfa-539f-a19e-359e6e671b5e,30f2c1f3-845b-5393-ba78-c861e9a11cf5,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-22 14:12:00.000000+00
5fc2a76a-c378-57d4-83b5-b7d6c25caaa3,30f2c1f3-845b-5393-ba78-c861e9a11cf5,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-22 14:16:00.000000+00
1f968a8b-2736-532c-aa81-db6fbf34064f,7127e0c6-2ab0-56fe-9602-0bd9ec9e9ea5,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,60.00,gram,2026-04-22 14:15:00.000000+00
9665f062-209e-5e3f-8434-9a0e8cde126c,7127e0c6-2ab0-56fe-9602-0bd9ec9e9ea5,ee00002f-0000-0000-0000-000000000000,Mandatory,120.00,gram,2026-04-22 14:19:00.000000+00
9d115ca4-8ab5-5539-9450-16d657c33840,7127e0c6-2ab0-56fe-9602-0bd9ec9e9ea5,469ed2da-795d-4bc4-a55a-c7d90e415c60,Mandatory,90.00,gram,2026-04-22 14:23:00.000000+00
310dba39-ca6e-5f7c-b378-433fe2c3367c,7127e0c6-2ab0-56fe-9602-0bd9ec9e9ea5,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-22 14:27:00.000000+00
91800d44-0ed4-5875-8da4-6818dd32ad3d,7127e0c6-2ab0-56fe-9602-0bd9ec9e9ea5,29f6d894-da5c-42bb-b47f-1958ea378b11,Flavoring,2.00,gram,2026-04-22 14:31:00.000000+00
7e97dd3d-c8f1-5ef4-955c-1d4856b54e5f,12adfc65-29a6-5f8d-87a4-e58ae0bc7502,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 14:30:00.000000+00
13e5f243-2ff5-5685-b669-3570050c7554,12adfc65-29a6-5f8d-87a4-e58ae0bc7502,ee000014-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 14:34:00.000000+00
2dab4fa9-9d06-5639-b295-d10687cc41ec,12adfc65-29a6-5f8d-87a4-e58ae0bc7502,ee000013-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 14:38:00.000000+00
a4449ead-c859-5924-a705-5c11a769e830,12adfc65-29a6-5f8d-87a4-e58ae0bc7502,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 14:42:00.000000+00
d7e37f9b-5e2e-52e3-9ce0-27851ca7cc1b,12adfc65-29a6-5f8d-87a4-e58ae0bc7502,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 14:46:00.000000+00
30b0d79c-0de1-52da-8342-f4c5df075291,3febdb40-24a5-514b-a6a9-9da9ac7997db,f679a0cd-7f1b-49d2-b3bd-3c37c8e8fa1b,Mandatory,2.00,dilim,2026-04-22 14:45:00.000000+00
61fad583-daa1-5221-8724-f6c4aa02a489,3febdb40-24a5-514b-a6a9-9da9ac7997db,ee000002-0000-0000-0000-000000000000,Mandatory,100.00,gram,2026-04-22 14:49:00.000000+00
41ee5118-9998-5514-aec2-24cdf6be736b,3febdb40-24a5-514b-a6a9-9da9ac7997db,469ed2da-795d-4bc4-a55a-c7d90e415c60,Mandatory,70.00,gram,2026-04-22 14:53:00.000000+00
aebe36b1-d5e8-5caa-9e61-c3658fbb52a4,3febdb40-24a5-514b-a6a9-9da9ac7997db,5c061912-16b1-5e7a-9046-43d3c488fbd6,Optional,25.00,gram,2026-04-22 14:57:00.000000+00
62dc99d3-ef04-51e6-8d71-a7482ae3f873,3febdb40-24a5-514b-a6a9-9da9ac7997db,ee000035-0000-0000-0000-000000000000,Flavoring,1.00,gram,2026-04-22 15:01:00.000000+00
ffbe79b2-1ec4-51b4-a14b-2def7bf36d08,4ab74028-e838-5d7e-9734-58135121f250,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,50.00,gram,2026-04-22 15:00:00.000000+00
03da3152-0f6b-551b-a7db-dc59f045291f,4ab74028-e838-5d7e-9734-58135121f250,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 15:04:00.000000+00
ee724628-5f3c-574c-9ce4-4b00ff6a1a3d,4ab74028-e838-5d7e-9734-58135121f250,593063f6-7a3d-43c5-96f4-8277b13dd725,Mandatory,1.00,adet,2026-04-22 15:08:00.000000+00
b891977c-e900-5318-b18a-fc92e04b743a,4ab74028-e838-5d7e-9734-58135121f250,1b2a0bdc-5e8d-4d11-87e7-2c4cf6fbf859,Optional,15.00,gram,2026-04-22 15:12:00.000000+00
cc2a1b29-0546-5073-94d2-a3c6302c1204,4ab74028-e838-5d7e-9734-58135121f250,b78e1c05-a1b9-4dc3-9a93-9ff258747629,Flavoring,2.00,gram,2026-04-22 15:16:00.000000+00
984205d6-fa25-58de-ae8a-18e4752343ad,a2277d5a-faf0-5b87-9e98-ff03aca84e51,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,50.00,gram,2026-04-22 15:15:00.000000+00
782474a6-cd5f-5c5e-96ea-5c70bf0cd452,a2277d5a-faf0-5b87-9e98-ff03aca84e51,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 15:19:00.000000+00
caf07ba9-8a1c-5d5c-bc4e-07d25c162f48,a2277d5a-faf0-5b87-9e98-ff03aca84e51,ee00001b-0000-0000-0000-000000000000,Mandatory,1.00,adet,2026-04-22 15:23:00.000000+00
51cfc622-a33d-5d5c-8e63-1443dd79985a,a2277d5a-faf0-5b87-9e98-ff03aca84e51,bc25d677-f56f-4f82-9c52-31fdf49a86b7,Optional,15.00,gram,2026-04-22 15:27:00.000000+00
ce6ac73e-57a7-5a10-bf10-0842a22bc1cd,a2277d5a-faf0-5b87-9e98-ff03aca84e51,b78e1c05-a1b9-4dc3-9a93-9ff258747629,Flavoring,2.00,gram,2026-04-22 15:31:00.000000+00
e666c508-6293-52d8-8929-c6b245e4fea2,45ccb0d3-0723-5af5-8823-eb49c495b094,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 15:30:00.000000+00
3de5b655-ecd5-5566-9684-a49f5833e1ec,45ccb0d3-0723-5af5-8823-eb49c495b094,ee000014-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 15:34:00.000000+00
6fa2c97a-b976-5991-a30a-105b626ece17,45ccb0d3-0723-5af5-8823-eb49c495b094,e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Mandatory,70.00,gram,2026-04-22 15:38:00.000000+00
c72f2601-2d45-5a0a-b406-421763cfffbf,45ccb0d3-0723-5af5-8823-eb49c495b094,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 15:42:00.000000+00
a2022d57-e1a1-5818-8253-5ea2e6c668da,45ccb0d3-0723-5af5-8823-eb49c495b094,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-22 15:46:00.000000+00
7b9a993a-0315-5801-a27e-96576dc6e26b,3af47847-1c31-555f-b374-c6a4f28d25aa,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 15:45:00.000000+00
42b0bac0-e23c-5119-a846-c7e326765475,3af47847-1c31-555f-b374-c6a4f28d25aa,4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Mandatory,90.00,gram,2026-04-22 15:49:00.000000+00
7ced8c5e-c5e0-57fe-a067-8e8e497f6eba,3af47847-1c31-555f-b374-c6a4f28d25aa,ee000010-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 15:53:00.000000+00
e19b5e24-5135-5515-b174-05bc40486049,3af47847-1c31-555f-b374-c6a4f28d25aa,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 15:57:00.000000+00
1f45d4cf-c987-5839-8216-963a9a8e4b1f,3af47847-1c31-555f-b374-c6a4f28d25aa,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-22 16:01:00.000000+00
7eed0475-6acb-5ddd-ab2a-a6288068feb2,bb1d79be-8074-533c-828f-55a1cdc6c1ed,ee000002-0000-0000-0000-000000000000,Mandatory,150.00,gram,2026-04-22 16:00:00.000000+00
08fcaf19-4f1f-5ffb-a756-89ec6421cabe,bb1d79be-8074-533c-828f-55a1cdc6c1ed,593063f6-7a3d-43c5-96f4-8277b13dd725,Mandatory,1.00,adet,2026-04-22 16:04:00.000000+00
254401b9-d3bb-57dc-b8fe-82ca48148530,bb1d79be-8074-533c-828f-55a1cdc6c1ed,1e1b89f3-0b31-44e6-9e31-510b9a06cb78,Mandatory,1.00,adet,2026-04-22 16:08:00.000000+00
