Id,Name,IsMandatory,IsProhibited,CanonicalName,Aliases,IsActive,IsCondiment
a340534c-9acd-4ec5-80d1-fa7356a769a3,Poğaça,false,false,Poğaça,"[""poğaça"", ""pogaca"", ""savory pastry"", ""taze poğaça""]",true,false
65453bdb-5671-45b3-91b1-68fd3203b6f5,Portakal Çiçeği Suyu,false,false,Portakal Çiçeği Suyu,"[""portakal çiçeği suyu"", ""orange blossom water"", ""portakal cicegi suyu""]",true,true
18b9c753-7f4b-49a4-9c74-047daa74ff9f,Portakal Kabuğu,false,false,Portakal Kabuğu,"[""portakal kabuğu"", ""orange zest"", ""portakal kabugu""]",true,true
6b848c1b-5b72-43cc-96e6-9d81aea4a848,Pudra Şekeri,false,false,Pudra Şekeri,"[""pudra şekeri"", ""powdered sugar"", ""icing sugar"", ""pudra sekeri""]",true,true
d7367ac1-f8f8-4f53-bb22-b312d3c61789,Ramazan Pidesi,false,false,Ramazan Pidesi,"[""ramazan pidesi"", ""iftar pidesi""]",true,false
05205fab-d155-41e9-af18-ad00eb52b8a9,Rezene,false,false,Rezene,"[""rezene"", ""fennel"", ""taze rezene""]",true,true
fbc6d95c-8554-454c-bc17-0028529d2e09,Safran,false,false,Safran,"[""safran"", ""saffron"", ""taze safran""]",true,true
fab8d290-f0d2-44b6-af1f-c72a4b7f4dfc,Sakatat,false,false,Sakatat,"[""sakatat"", ""offal"", ""taze sakatat""]",true,false
97a4c96b-13be-4b3b-b9ec-3f3872257ecf,Salatalık Turşusu,false,false,Salatalık Turşusu,"[""salatalık turşusu"", ""pickled cucumber"", ""turşuluk salatalık"", ""salatalik tursusu""]",true,false
7d04b1ad-1648-4165-904d-f3cb2a3b35e1,Salep,false,false,Salep,"[""salep"", ""orchid drink powder"", ""taze salep""]",true,true
ba23e956-7ea6-4725-8962-2b4d8c5d5258,Şalgam,false,false,Şalgam,"[""şalgam"", ""turnip"", ""mor şalgam"", ""salgam"", ""taze şalgam""]",true,false
e031f5cf-aa13-4514-99cc-e40fb3c19d7a,Şalgam Suyu,false,false,Şalgam Suyu,"[""şalgam suyu"", ""turnip juice drink"", ""salgam suyu""]",true,false
1bd2ded5-f818-4fbc-9b9a-b5f194bab834,Sarı Mercimek,false,false,Sarı Mercimek,"[""sarı mercimek"", ""yellow lentils"", ""yellow lentil"", ""sari mercimek""]",true,false
7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Semizotu,false,false,Semizotu,"[""semizotu"", ""purslane"", ""taze semizotu""]",true,false
d9d1d797-893c-486e-a0b4-82f77933d07f,Şerbet,false,false,Şerbet,"[""şerbet"", ""simple syrup"", ""serbet"", ""taze şerbet""]",true,true
071ca0b7-8854-46d7-8505-799aa3a10f9b,Simit,false,false,Simit,"[""simit"", ""turkish bagel"", ""taze simit""]",true,false
be206662-479c-4b85-a4e0-3b2db9b7c306,Sirke,false,false,Sirke,"[""sirke"", ""vinegar"", ""taze sirke""]",true,true
f66dce92-70a6-4cc8-a12e-8891cdcf3402,Sivri Biber,false,false,Sivri Biber,"[""sivri biber"", ""uzun yeşil biber"", ""acı sivri biber""]",true,false
f18f7bce-6b8f-4647-97fe-48add1bfff8e,Siyah Susam,false,false,Siyah Susam,"[""siyah susam"", ""black sesame""]",true,true
affa4389-7cfb-4de6-b3e5-66c97f78cf47,Sucuk,false,false,Sucuk,"[""sucuk"", ""turkish sausage"", ""fermente sucuk"", ""taze sucuk""]",true,false
29f6d894-da5c-42bb-b47f-1958ea378b11,Sumak,false,false,Sumak,"[""sumak"", ""sumac"", ""taze sumak""]",true,true
ae35a958-544a-4729-a39d-98d90c68cb42,Süt Kreması,false,false,Süt Kreması,"[""süt kreması"", ""milk cream"", ""sut kremasi""]",true,false
c2c92b8f-6332-4dbd-b40f-871d3168023d,Tane Karabiber,false,false,Tane Karabiber,"[""tane karabiber"", ""whole black pepper""]",true,true
542580f9-295d-4bc1-ba47-fc50fe8dbf57,Tarhana,false,false,Tarhana,"[""tarhana"", ""fermented soup mix"", ""toz tarhana"", ""taze tarhana""]",true,false
2c1f71e8-c513-4bf2-b2e2-e3a6aed01cfd,Tarhun,false,false,Tarhun,"[""tarhun"", ""tarragon"", ""taze tarhun""]",true,true
6609002c-6deb-4481-aa3f-36ee504cd4fc,Tatlı Kırmızı Toz Biber,false,false,Tatlı Kırmızı Toz Biber,"[""tatlı kırmızı toz biber"", ""sweet paprika"", ""paprika"", ""tatli kirmizi toz biber""]",true,true
e9ad8c69-0314-41bd-897e-7dd78cfa7cd5,Tavuk Ciğeri,false,false,Tavuk Ciğeri,"[""tavuk ciğeri"", ""chicken liver"", ""tavuk cigeri""]",true,false
bca6ccc6-a2e0-4970-abec-8e8fe54136cc,Tavuk Kalça,false,false,Tavuk Kalça,"[""tavuk kalça"", ""chicken thigh"", ""tavuk kalca""]",true,false
1ed129f8-04a1-40d0-a569-3cef924b5e52,Tavuk Kanat,false,false,Tavuk Kanat,"[""tavuk kanat"", ""chicken wings""]",true,false
6f052dcc-23c7-4059-a48b-f9f2bb2a7ef0,Taze Börülce,false,false,Taze Börülce,"[""taze börülce"", ""fresh black-eyed peas"", ""taze borulce""]",true,false
17c25be3-47e9-4631-a795-5584ba7e9dee,Taze Fasulye,false,false,Taze Fasulye,"[""taze fasulye"", ""green beans"", ""çalı fasulyesi""]",true,false
cdd0b532-2220-46e5-aeb2-2f9cac98c17c,Taze Sarımsak,false,false,Taze Sarımsak,"[""taze sarimsak"", ""taze sarımsak"", ""green garlic""]",true,true
83a8dbac-b740-40f9-8af6-c2ff2bbf3f63,Taze Soğan,false,false,Taze Soğan,"[""taze soğan"", ""scallion"", ""yeşil soğan"", ""spring onion"", ""taze sogan""]",true,true
9945f56c-5d43-4362-a8b8-39c5b505b08e,Tel Kadayıf,false,false,Tel Kadayıf,"[""tel kadayıf"", ""fine kadayıf"", ""tel kadayif""]",true,false
418a7fe5-420e-4078-8981-f71ecd729f7c,Tel Şehriye,false,false,Tel Şehriye,"[""tel şehriye"", ""vermicelli"", ""şehriye"", ""tel sehriye""]",true,false
356c7e7b-2f87-4624-9f67-359ed7b49e14,Toz Şeker,false,false,Toz Şeker,"[""toz şeker"", ""granulated sugar"", ""şeker"", ""toz seker""]",true,true
0ffd5b40-54fd-48c0-994c-c7f17722110c,Turp,false,false,Turp,"[""turp"", ""radish"", ""beyaz turp"", ""taze turp""]",true,false
bdac8611-dad0-45a2-b54a-c5db4470020d,Uskumru,false,false,Uskumru,"[""uskumru"", ""mackerel"", ""taze uskumru""]",true,false
df004d28-219a-4df4-8bd5-f957eda475ed,Üzüm Pekmezi,false,false,Üzüm Pekmezi,"[""üzüm pekmezi"", ""grape molasses"", ""uzum pekmezi""]",true,true
2eff9ba9-5110-402d-9cf5-1ccb495dcffd,Üzüm Sirkesi,false,false,Üzüm Sirkesi,"[""üzüm sirkesi"", ""grape vinegar"", ""uzum sirkesi""]",true,true
b78e1c05-a1b9-4dc3-9a93-9ff258747629,Vanilya,false,false,Vanilya,"[""vanilya"", ""vanilla"", ""taze vanilya""]",true,true
e14a857f-6c5d-425a-bf63-0dde277409db,Vişne,false,false,Vişne,"[""vişne"", ""sour cherry"", ""visne"", ""taze vişne""]",true,false
7581836d-d070-4c09-8a46-e6472a8b92be,Yarma,false,false,Yarma,"[""yarma"", ""yarma buğday"", ""cracked wheat"", ""taze yarma""]",true,false
06b4f72c-abe7-4e1a-8eda-4dc537e54a24,Yaş Maya,false,false,Yaş Maya,"[""yaş maya"", ""fresh yeast"", ""yas maya""]",true,true
644df520-25e3-4a55-8f8b-c32d5b3e9e5a,Yeni Dünya,false,false,Yeni Dünya,"[""yenidünya"", ""malta eriği"", ""loquat"", ""yeni dünya"", ""yeni dunya""]",true,false
d2bb275f-0319-4645-9a8a-dbe07b88fc2a,Yenibahar,false,false,Yenibahar,"[""yenibahar"", ""allspice"", ""taze yenibahar""]",true,true
838b7959-a648-4059-a105-a1aba8cb447c,Yer Elması,false,false,Yer Elması,"[""yer elması"", ""jerusalem artichoke"", ""yer elmasi""]",true,false
62b2de1d-5e46-470e-a400-40349db438a7,Yer Fıstığı,false,false,Yer Fıstığı,"[""yer fıstığı"", ""peanut"", ""yer fistigi""]",true,false
285b4d21-eef8-452c-b99b-1c7a306898c2,Yeşil Biber,false,false,Yeşil Biber,"[""yesil biber"", ""green pepper"", ""tatlı yeşil biber"", ""ince biber"", ""yeşil biber""]",true,false
4d13a33a-a5b4-4763-bc7e-047d8bb53538,Yeşil Mercimek,false,false,Yeşil Mercimek,"[""yeşil mercimek"", ""green lentils"", ""green lentil"", ""yesil mercimek""]",true,false
792cf986-9ae9-4c85-9262-056308876838,Yufka,false,false,Yufka,"[""yufka"", ""phyllo sheet"", ""thin flatbread"", ""taze yufka""]",true,false
75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Zencefil,false,false,Zencefil,"[""zencefil"", ""ginger"", ""taze zencefil""]",true,true
