Id,RecipeId,IngredientId,Role,Quantity,Unit,CreatedAtUtc
62874642-8361-5e28-af45-a22cfd45306b,f77cb488-40df-57ad-b0ed-e64e5c6c26c4,ee000010-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 21:08:00.000000+00
93b51f0d-c827-5a55-bf01-41f6e5d19001,f77cb488-40df-57ad-b0ed-e64e5c6c26c4,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 21:12:00.000000+00
e5540b3c-cac0-59f2-9673-20b28138dc8a,f77cb488-40df-57ad-b0ed-e64e5c6c26c4,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 21:16:00.000000+00
eeec5251-ee00-5678-b15a-e2c139322411,48f80a49-ff99-51b4-b529-66ca65a368e2,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 21:15:00.000000+00
858e64db-d19d-5d7a-9d5e-57e675ae2883,48f80a49-ff99-51b4-b529-66ca65a368e2,f93c7579-d517-5a79-bf55-7c3f7ee65171,Mandatory,90.00,gram,2026-04-22 21:19:00.000000+00
5f671d7c-e34a-5478-865f-b14bae083331,48f80a49-ff99-51b4-b529-66ca65a368e2,ee00000f-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 21:23:00.000000+00
5e50d1a6-3831-57ef-8895-7b6decd4a98e,48f80a49-ff99-51b4-b529-66ca65a368e2,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 21:27:00.000000+00
b44dbbef-bdac-55a2-ab09-aea731aec895,48f80a49-ff99-51b4-b529-66ca65a368e2,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-22 21:31:00.000000+00
4ab86b8f-0568-57de-8d02-606ba9ddb090,25317453-dc11-52b8-a6d7-8f7f720f869a,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,50.00,gram,2026-04-22 21:30:00.000000+00
6daa4760-a3dc-5be8-9e43-f73aad29141e,25317453-dc11-52b8-a6d7-8f7f720f869a,ee000002-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 21:34:00.000000+00
c329cb3d-4151-5a5c-8403-f3742489180f,25317453-dc11-52b8-a6d7-8f7f720f869a,1415e2c7-3286-58d5-9418-42a897f542be,Mandatory,1.00,adet,2026-04-22 21:38:00.000000+00
a307f22b-3cde-5855-b9c0-b8f1fd23d1ac,25317453-dc11-52b8-a6d7-8f7f720f869a,b6ad1e13-216f-40f2-b8ff-605aabb79153,Optional,15.00,gram,2026-04-22 21:42:00.000000+00
2f919ace-9fff-507c-92f0-8fc3eba01b3c,25317453-dc11-52b8-a6d7-8f7f720f869a,79d41df7-c85b-4298-88c9-3c98eed77a0e,Flavoring,2.00,gram,2026-04-22 21:46:00.000000+00
b0718eb4-ff17-5d9d-a49c-cec0522b1cc2,1153b774-4dfa-5d0b-b522-60dd6d1e288f,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,50.00,gram,2026-04-22 21:45:00.000000+00
f299129f-94f2-56d9-a119-8ccc9f3025ff,1153b774-4dfa-5d0b-b522-60dd6d1e288f,ee000005-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-22 21:49:00.000000+00
1640c1ba-19f3-5771-8a32-a3ca5f06e4b6,1153b774-4dfa-5d0b-b522-60dd6d1e288f,a47601c4-efdc-42be-b040-46c986fa47b7,Mandatory,80.00,gram,2026-04-22 21:53:00.000000+00
d41eea5f-6766-5e4a-bece-ba9ec8178b2f,1153b774-4dfa-5d0b-b522-60dd6d1e288f,7b22f7e8-658a-433c-b41f-bb4f04fe903c,Optional,15.00,gram,2026-04-22 21:57:00.000000+00
d3a830c8-4d4c-5493-b40e-eaddfd7d6ccc,1153b774-4dfa-5d0b-b522-60dd6d1e288f,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-22 22:01:00.000000+00
bd55664b-8bb8-55f7-b9df-31d49c8efa2e,62eafe91-41ea-58a5-a97b-28af36da3b2f,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 22:00:00.000000+00
eede5bc6-9be9-5d96-a5eb-eb2601ea9c0d,62eafe91-41ea-58a5-a97b-28af36da3b2f,7ec38a72-98a6-4990-a83e-a3e4009bacb1,Mandatory,90.00,gram,2026-04-22 22:04:00.000000+00
84f252a9-3579-54e9-b40c-10cd01f33f15,62eafe91-41ea-58a5-a97b-28af36da3b2f,ee000012-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 22:08:00.000000+00
891e4ed3-b1bd-5f29-9176-343b1ec8be16,62eafe91-41ea-58a5-a97b-28af36da3b2f,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 22:12:00.000000+00
8b54eb82-1665-5f85-a993-7d8b7bf666b5,62eafe91-41ea-58a5-a97b-28af36da3b2f,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-22 22:16:00.000000+00
fb4439b1-61e9-529f-b810-22b5ca9d6818,feb68ba9-f850-5447-b363-ad663c410f74,ee000002-0000-0000-0000-000000000000,Mandatory,150.00,gram,2026-04-22 22:15:00.000000+00
cba3ccff-bd95-562b-9742-ec341ed466a3,feb68ba9-f850-5447-b363-ad663c410f74,6cd49310-aace-4480-825f-813e16fe1f39,Mandatory,1.00,adet,2026-04-22 22:19:00.000000+00
8fd18d44-a141-5a74-8797-209a6988e681,feb68ba9-f850-5447-b363-ad663c410f74,5879dcd5-b6ee-4bca-b512-fce4b96ae959,Mandatory,1.00,adet,2026-04-22 22:23:00.000000+00
f0ffdcb2-fd65-5a5e-b1b3-93bd9da5a9b2,feb68ba9-f850-5447-b363-ad663c410f74,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Optional,40.00,gram,2026-04-22 22:27:00.000000+00
2ae6e4a6-b40f-518a-8119-f1e70706addb,feb68ba9-f850-5447-b363-ad663c410f74,75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Flavoring,1.00,gram,2026-04-22 22:31:00.000000+00
d98bef54-4b32-501b-906d-244bf983150f,55ed7110-aee8-5337-b347-38005fedf214,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 22:30:00.000000+00
8d4faf70-8c8d-5473-8b67-a14d7e45c7fb,55ed7110-aee8-5337-b347-38005fedf214,469ed2da-795d-4bc4-a55a-c7d90e415c60,Mandatory,90.00,gram,2026-04-22 22:34:00.000000+00
bb240150-788b-5d86-b313-c88c1514e060,55ed7110-aee8-5337-b347-38005fedf214,ee000010-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-22 22:38:00.000000+00
f8bd36fd-c054-5917-80a8-c0e72bd3ce95,55ed7110-aee8-5337-b347-38005fedf214,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 22:42:00.000000+00
4dda99ad-da73-5527-b898-f61319532c25,55ed7110-aee8-5337-b347-38005fedf214,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-22 22:46:00.000000+00
2e4d4f3c-e911-5e98-9ba4-4dd32b7f3833,157bb63f-a739-5b34-a46a-7bec9edbe4b3,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-22 22:45:00.000000+00
2f0bfe66-0eaf-59bd-8110-8efbb17d51d3,157bb63f-a739-5b34-a46a-7bec9edbe4b3,ee000016-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 22:49:00.000000+00
c80b9be5-a239-5e0c-962a-96a5dab329dc,157bb63f-a739-5b34-a46a-7bec9edbe4b3,e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Mandatory,70.00,gram,2026-04-22 22:53:00.000000+00
0bc0c9c3-6d33-514d-8827-c962f8128889,157bb63f-a739-5b34-a46a-7bec9edbe4b3,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 22:57:00.000000+00
5632652d-103e-512e-8359-bcec4d33672a,157bb63f-a739-5b34-a46a-7bec9edbe4b3,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-22 23:01:00.000000+00
9d2d4eeb-27ce-5b89-8a87-c65ca5275c18,7346b72a-5249-5144-b68a-7dc9167cbf3a,ee000002-0000-0000-0000-000000000000,Mandatory,150.00,gram,2026-04-22 23:00:00.000000+00
76f98467-9d1f-5abf-849d-a26dbe601d97,7346b72a-5249-5144-b68a-7dc9167cbf3a,a47601c4-efdc-42be-b040-46c986fa47b7,Mandatory,80.00,gram,2026-04-22 23:04:00.000000+00
a7042343-a351-5800-a5a3-54f73b0af008,7346b72a-5249-5144-b68a-7dc9167cbf3a,0f23fc66-48de-405f-9f9f-2121e959a952,Mandatory,1.00,adet,2026-04-22 23:08:00.000000+00
dece13da-5719-575c-a327-dd79816f0724,7346b72a-5249-5144-b68a-7dc9167cbf3a,ee000010-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-22 23:12:00.000000+00
c0be5de8-17a6-532e-a07f-17229c37a5ec,7346b72a-5249-5144-b68a-7dc9167cbf3a,ee000019-0000-0000-0000-000000000000,Flavoring,1.00,gram,2026-04-22 23:16:00.000000+00
2dd0eed2-f917-54ab-83f6-ca5b5640b2cf,f6df4c1b-adc0-5c34-baac-b02aafc3d15f,ee00002f-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-22 23:15:00.000000+00
f1484b8c-441a-5b56-8a6b-04bc6a4cfaf5,f6df4c1b-adc0-5c34-baac-b02aafc3d15f,ee000014-0000-0000-0000-000000000000,Mandatory,140.00,gram,2026-04-22 23:19:00.000000+00
9b05ce60-eddf-5730-969c-a1728a7b4e91,f6df4c1b-adc0-5c34-baac-b02aafc3d15f,ee00000e-0000-0000-0000-000000000000,Optional,60.00,gram,2026-04-22 23:23:00.000000+00
f65b1ca5-0881-5e33-9830-fb2ced76752b,f6df4c1b-adc0-5c34-baac-b02aafc3d15f,ee000031-0000-0000-0000-000000000000,Flavoring,10.00,ml,2026-04-22 23:27:00.000000+00
92c389a9-997c-54cb-a340-ca3994d90477,f6df4c1b-adc0-5c34-baac-b02aafc3d15f,75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Flavoring,2.00,gram,2026-04-22 23:31:00.000000+00
feae9433-0a94-50ee-a7b0-e84b8aba361e,f6f50f2c-9714-5b3b-80c3-0febf2266ee7,c41a4718-ee76-4a17-a862-778b525aff88,Mandatory,140.00,gram,2026-04-22 23:30:00.000000+00
107de8b0-642c-5001-9edc-0cc51b9d3b22,f6f50f2c-9714-5b3b-80c3-0febf2266ee7,c3a89af4-997f-51f5-ab99-d0d3bf7f6aa7,Mandatory,60.00,gram,2026-04-22 23:34:00.000000+00
8dd0c4c4-9baf-5694-923b-d3fe5936e043,f6f50f2c-9714-5b3b-80c3-0febf2266ee7,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Mandatory,100.00,gram,2026-04-22 23:38:00.000000+00
4514f350-18af-55ce-aaaa-a604607bf385,f6f50f2c-9714-5b3b-80c3-0febf2266ee7,ee000031-0000-0000-0000-000000000000,Optional,8.00,ml,2026-04-22 23:42:00.000000+00
c3f404f9-75f9-5f01-822d-b63ad41bf37b,f6f50f2c-9714-5b3b-80c3-0febf2266ee7,81f5d70b-f243-4753-8444-823e41554858,Flavoring,2.00,gram,2026-04-22 23:46:00.000000+00
6b50fbcb-a60a-50fd-9c42-0d309ad4ecb3,1f0c5372-56b9-5c02-9d0d-900425ffe02c,4aa734a0-82be-4946-95ac-eef167abfdb6,Mandatory,1.00,adet,2026-04-22 23:45:00.000000+00
112021b4-7ae6-50f2-a410-40ac839c8a6a,1f0c5372-56b9-5c02-9d0d-900425ffe02c,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,120.00,gram,2026-04-22 23:49:00.000000+00
258677d7-9511-550d-b598-585876c46774,1f0c5372-56b9-5c02-9d0d-900425ffe02c,7efb8124-685c-47b6-a0cc-abfbff03c5ec,Mandatory,80.00,gram,2026-04-22 23:53:00.000000+00
a83f82d7-43e9-540a-8947-a6a15788a7e5,1f0c5372-56b9-5c02-9d0d-900425ffe02c,704d8747-e898-52a2-9218-f7aef1196f65,Optional,30.00,gram,2026-04-22 23:57:00.000000+00
efe7b2fa-ed3b-5553-bd08-668739eb0cbe,1f0c5372-56b9-5c02-9d0d-900425ffe02c,ee000035-0000-0000-0000-000000000000,Flavoring,1.00,gram,2026-04-23 00:01:00.000000+00
bae17bbc-6342-5b74-ae56-0960db38bb62,8028a7b9-8b84-57e1-ae61-5efbdfcc4d25,535e01d4-e726-4414-8830-07ce3185ee3b,Mandatory,60.00,gram,2026-04-23 00:00:00.000000+00
3605c181-2be0-5032-bd5b-d8fd97d0979b,8028a7b9-8b84-57e1-ae61-5efbdfcc4d25,0173f8d6-05b2-5952-bb09-fccc1a500d89,Mandatory,120.00,gram,2026-04-23 00:04:00.000000+00
89e08deb-d675-5c54-a159-88b3af76815c,8028a7b9-8b84-57e1-ae61-5efbdfcc4d25,ee000014-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-23 00:08:00.000000+00
649c999f-b57a-5ff9-971d-1a98f3cf1fb6,8028a7b9-8b84-57e1-ae61-5efbdfcc4d25,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-23 00:12:00.000000+00
b6f44d29-d2da-5652-ab27-374752ee74d7,8028a7b9-8b84-57e1-ae61-5efbdfcc4d25,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-23 00:16:00.000000+00
a4f42da0-95ae-5908-afa7-ff08bca3ac8d,3eb573e9-d624-565e-b883-c7ed22134209,ee000013-0000-0000-0000-000000000000,Mandatory,2.00,adet,2026-04-23 00:15:00.000000+00
95c4b50a-995c-5a92-a511-678913746b55,3eb573e9-d624-565e-b883-c7ed22134209,55c208f2-9e34-429f-b542-17d8da77cbd5,Mandatory,100.00,gram,2026-04-23 00:19:00.000000+00
72cebb65-25a2-51d3-8a85-60658ca4d0fb,3eb573e9-d624-565e-b883-c7ed22134209,511a2389-7ef2-5361-9455-595e7100e11e,Mandatory,55.00,gram,2026-04-23 00:23:00.000000+00
6993c89f-2b7d-52e8-9bea-9d0801ca4314,3eb573e9-d624-565e-b883-c7ed22134209,ee00000e-0000-0000-0000-000000000000,Optional,50.00,gram,2026-04-23 00:27:00.000000+00
a32772ef-daf2-5297-b92f-ad6507da7142,3eb573e9-d624-565e-b883-c7ed22134209,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-23 00:31:00.000000+00
2132a2ad-fdf1-5bb6-a017-823a3f35d4a4,6ebdc57d-d494-5aa7-81e4-9e695a273d35,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-23 00:30:00.000000+00
2fd820b5-0e37-531a-a61c-95dd1709300e,6ebdc57d-d494-5aa7-81e4-9e695a273d35,ee000013-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-23 00:34:00.000000+00
5ba7f45f-874b-5d10-b1cd-84d418a3228f,6ebdc57d-d494-5aa7-81e4-9e695a273d35,64cd2040-58b2-4902-9e05-c7a80be552f6,Mandatory,70.00,gram,2026-04-23 00:38:00.000000+00
c9ba116d-9a32-5fa2-b01e-2367ff73009e,6ebdc57d-d494-5aa7-81e4-9e695a273d35,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-23 00:42:00.000000+00
d80cdd3e-95e6-5814-9709-6548d29411b6,6ebdc57d-d494-5aa7-81e4-9e695a273d35,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-23 00:46:00.000000+00
21757aba-079d-5d16-8837-140e9967f2e4,c2676eda-3d5b-5da6-b074-61b62354a097,511a2389-7ef2-5361-9455-595e7100e11e,Mandatory,60.00,gram,2026-04-23 00:45:00.000000+00
3f6b4863-755d-54c3-987a-98f47743925e,c2676eda-3d5b-5da6-b074-61b62354a097,5dd13ea7-efdf-47db-a622-863d76173ade,Mandatory,120.00,gram,2026-04-23 00:49:00.000000+00
3792be2c-ae8c-5682-a6e4-877a64a2b671,c2676eda-3d5b-5da6-b074-61b62354a097,4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Mandatory,90.00,gram,2026-04-23 00:53:00.000000+00
66aaa4b2-b53e-535a-a550-ac57dfbc9e34,c2676eda-3d5b-5da6-b074-61b62354a097,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-23 00:57:00.000000+00
66f274dd-acaf-56a4-982b-8ab19b7bcad4,c2676eda-3d5b-5da6-b074-61b62354a097,29f6d894-da5c-42bb-b47f-1958ea378b11,Flavoring,2.00,gram,2026-04-23 01:01:00.000000+00
52232dd7-549e-5f10-99d6-ae840f12235e,19551b19-96d0-5b63-a109-2b9152285366,ee000029-0000-0000-0000-000000000000,Mandatory,60.00,gram,2026-04-23 01:00:00.000000+00
726403e3-2214-57e1-9e58-49359a8d1b2e,19551b19-96d0-5b63-a109-2b9152285366,55c208f2-9e34-429f-b542-17d8da77cbd5,Mandatory,120.00,gram,2026-04-23 01:04:00.000000+00
48322e66-65cc-5d4d-834d-81a546d7e952,19551b19-96d0-5b63-a109-2b9152285366,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Mandatory,90.00,gram,2026-04-23 01:08:00.000000+00
d59cc7b7-2882-5273-9c59-ec456f4b6e39,19551b19-96d0-5b63-a109-2b9152285366,ee000031-0000-0000-0000-000000000000,Flavoring,8.00,ml,2026-04-23 01:12:00.000000+00
ee8c4c0a-82a5-55dd-b2e2-e8381387e428,19551b19-96d0-5b63-a109-2b9152285366,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-23 01:16:00.000000+00
e18ff375-8862-531a-a158-b93f3f97b209,e1eda4e1-c0e7-544c-a362-d96d0faeef13,cacf61d5-ec4e-5d49-8427-8a5115f1f130,Mandatory,70.00,gram,2026-04-23 01:15:00.000000+00
020dac8c-b9cf-5f8e-8f58-41e376733f1b,e1eda4e1-c0e7-544c-a362-d96d0faeef13,ee000005-0000-0000-0000-000000000000,Mandatory,110.00,gram,2026-04-23 01:19:00.000000+00
5d99f6fb-670b-5899-a8b2-b5e96e59116b,e1eda4e1-c0e7-544c-a362-d96d0faeef13,4d44a678-ec34-5d87-b5c4-817921244eb9,Mandatory,80.00,gram,2026-04-23 01:23:00.000000+00
bc5861ec-a889-507d-a7e4-78d8c1593123,e1eda4e1-c0e7-544c-a362-d96d0faeef13,9131cbaa-899e-5906-bb10-7847db3f2a3d,Optional,60.00,gram,2026-04-23 01:27:00.000000+00
1abf7428-98bc-5455-bcbf-65a3c56d4fd9,e1eda4e1-c0e7-544c-a362-d96d0faeef13,81f5d70b-f243-4753-8444-823e41554858,Flavoring,2.00,gram,2026-04-23 01:31:00.000000+00
557c8e82-363c-57a2-acc7-2d32516e4f8b,689a3e24-5306-544c-a064-494bd7b50f20,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-23 01:30:00.000000+00
faa568e7-e944-5dad-8ebb-1f54eb01b4ec,689a3e24-5306-544c-a064-494bd7b50f20,7ec38a72-98a6-4990-a83e-a3e4009bacb1,Mandatory,90.00,gram,2026-04-23 01:34:00.000000+00
e31f1f08-cd5c-5bca-bfc3-bf7ab2a2decf,689a3e24-5306-544c-a064-494bd7b50f20,ee000039-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-23 01:38:00.000000+00
fbabac3f-8cc0-5d05-9772-bf2075cbebd2,689a3e24-5306-544c-a064-494bd7b50f20,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-23 01:42:00.000000+00
23673cd8-a4ae-5f45-b690-97786fb39723,689a3e24-5306-544c-a064-494bd7b50f20,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-23 01:46:00.000000+00
a47edde0-e545-538f-930d-2f51dfe9df15,dee1cd1e-5167-5062-b2c7-7d638bcaa1f5,e2653cd5-1e76-4bc3-9bba-0d326188848c,Mandatory,50.00,gram,2026-04-23 01:45:00.000000+00
e026432f-dc11-5615-ad40-b0a2f2875bb4,dee1cd1e-5167-5062-b2c7-7d638bcaa1f5,ee000002-0000-0000-0000-000000000000,Mandatory,180.00,gram,2026-04-23 01:49:00.000000+00
6ddb6ff7-94d0-5170-a28e-7d961fa89fd9,dee1cd1e-5167-5062-b2c7-7d638bcaa1f5,1415e2c7-3286-58d5-9418-42a897f542be,Mandatory,1.00,adet,2026-04-23 01:53:00.000000+00
84ea6cc4-da79-580e-8ff5-c17e2b00dd29,dee1cd1e-5167-5062-b2c7-7d638bcaa1f5,1b2a0bdc-5e8d-4d11-87e7-2c4cf6fbf859,Optional,15.00,gram,2026-04-23 01:57:00.000000+00
2c52c7d1-7515-5004-a12d-2c19d53bbd6e,dee1cd1e-5167-5062-b2c7-7d638bcaa1f5,ee000019-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-23 02:01:00.000000+00
6d87bcc7-67dd-537d-91d3-33cf3543e8d3,7bcc511f-acbf-5157-8994-9620c6148115,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-23 02:00:00.000000+00
f80504ce-1d92-5b43-a711-27ef22b17def,7bcc511f-acbf-5157-8994-9620c6148115,ee00000f-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-23 02:04:00.000000+00
0313444c-1124-55cb-bbbc-2c5f0b1b7637,7bcc511f-acbf-5157-8994-9620c6148115,ee00000d-0000-0000-0000-000000000000,Mandatory,70.00,gram,2026-04-23 02:08:00.000000+00
5625f8fb-23ec-5267-88bc-924e68f5e7d9,7bcc511f-acbf-5157-8994-9620c6148115,ee000005-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-23 02:12:00.000000+00
4775badc-b4cb-5a8e-b0be-c0e58c4409c0,7bcc511f-acbf-5157-8994-9620c6148115,311104cb-92a8-4e64-bb18-d22461effebe,Flavoring,2.00,gram,2026-04-23 02:16:00.000000+00
27c50a05-c5cc-5bb4-b18f-43cfd20b1cfd,ef671777-e872-5f7e-b306-0f42d203ad93,5dd13ea7-efdf-47db-a622-863d76173ade,Mandatory,140.00,gram,2026-04-23 02:15:00.000000+00
78dd316c-4fd1-5952-81fa-078f772bbed5,ef671777-e872-5f7e-b306-0f42d203ad93,4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Mandatory,120.00,gram,2026-04-23 02:19:00.000000+00
9b2457a7-2a10-55d6-a3bf-b41fedd6b19b,ef671777-e872-5f7e-b306-0f42d203ad93,ee000039-0000-0000-0000-000000000000,Mandatory,100.00,gram,2026-04-23 02:23:00.000000+00
3f4b8e69-34d0-5f65-91c2-70dd4c9ae8aa,ef671777-e872-5f7e-b306-0f42d203ad93,ee000031-0000-0000-0000-000000000000,Flavoring,10.00,ml,2026-04-23 02:27:00.000000+00
4406837e-5670-5db7-8515-d507c3247881,ef671777-e872-5f7e-b306-0f42d203ad93,ee00001f-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-23 02:31:00.000000+00
93d1b5d5-3909-557a-a790-376c15c79831,b798b1b6-e77c-5c21-838a-db543587046e,4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Mandatory,2.00,adet,2026-04-23 02:30:00.000000+00
b4eba7c9-8c92-5bae-b1ff-8da9e7b197da,b798b1b6-e77c-5c21-838a-db543587046e,ee000039-0000-0000-0000-000000000000,Mandatory,90.00,gram,2026-04-23 02:34:00.000000+00
9fed9549-a816-5419-9b36-4a170ed875ad,b798b1b6-e77c-5c21-838a-db543587046e,64cd2040-58b2-4902-9e05-c7a80be552f6,Mandatory,70.00,gram,2026-04-23 02:38:00.000000+00
8ef39151-1859-509c-b71d-3eb1008d8c2b,b798b1b6-e77c-5c21-838a-db543587046e,ee000002-0000-0000-0000-000000000000,Optional,40.00,gram,2026-04-23 02:42:00.000000+00
23a88b01-dd11-5209-a49a-678ea0b4e868,b798b1b6-e77c-5c21-838a-db543587046e,f469ff19-90c6-45e2-b89b-73b22b1b01f8,Flavoring,2.00,gram,2026-04-23 02:46:00.000000+00
5717e263-4ad6-5d09-998a-98a364368fe3,d601556d-bd4f-56dc-bd16-8f220572efd5,ee000005-0000-0000-0000-000000000000,Mandatory,150.00,gram,2026-04-23 02:45:00.000000+00
981df19b-7f2e-5ab4-94fe-60985ee1e0c5,d601556d-bd4f-56dc-bd16-8f220572efd5,1415e2c7-3286-58d5-9418-42a897f542be,Mandatory,1.00,adet,2026-04-23 02:49:00.000000+00
3098f889-a0bc-5d1a-991b-d7db989c0d99,d601556d-bd4f-56dc-bd16-8f220572efd5,60cdf24f-6345-5fe3-b0d7-8379cb6d0bce,Mandatory,80.00,gram,2026-04-23 02:53:00.000000+00
b2209bcb-4bd0-577a-ae06-5578932c0d92,d601556d-bd4f-56dc-bd16-8f220572efd5,7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Optional,40.00,gram,2026-04-23 02:57:00.000000+00
b82f80bb-d578-531b-ab90-4dcd9031b93c,d601556d-bd4f-56dc-bd16-8f220572efd5,79d41df7-c85b-4298-88c9-3c98eed77a0e,Flavoring,1.00,gram,2026-04-23 03:01:00.000000+00
319e8a92-7468-598c-9c0a-67281a12fb2d,9b1611a7-71ff-5df6-af79-16c53ddd586c,02408150-f4ff-4c0d-b09e-f7793f498e32,Mandatory,140.00,gram,2026-04-23 03:00:00.000000+00
76ded2a7-82a7-564d-b113-b68276d036d5,9b1611a7-71ff-5df6-af79-16c53ddd586c,511a2389-7ef2-5361-9455-595e7100e11e,Mandatory,60.00,gram,2026-04-23 03:04:00.000000+00
2680aafe-72be-554a-861d-91cd56b20404,9b1611a7-71ff-5df6-af79-16c53ddd586c,64cd2040-58b2-4902-9e05-c7a80be552f6,Mandatory,100.00,gram,2026-04-23 03:08:00.000000+00
f90edbe2-4a59-5699-988c-6888687964aa,9b1611a7-71ff-5df6-af79-16c53ddd586c,ee000031-0000-0000-0000-000000000000,Optional,8.00,ml,2026-04-23 03:12:00.000000+00
6b0b6510-0964-54cf-a505-4d6b07b21cdf,9b1611a7-71ff-5df6-af79-16c53ddd586c,ee00001f-0000-0000-0000-000000000000,Flavoring,2.00,gram,2026-04-23 03:16:00.000000+00
7c0ffcec-ba7e-59ca-a873-2a19f3c94532,1abab6c6-9b3a-5fdf-96ad-4bab3cecf0aa,c41a4718-ee76-4a17-a862-778b525aff88,Mandatory,140.00,gram,2026-04-23 03:15:00.000000+00
9ff95c14-357c-5c77-92c0-4c96ae2319f7,1abab6c6-9b3a-5fdf-96ad-4bab3cecf0aa,df57c33b-ad12-4edd-b30a-526a6b5069e1,Mandatory,60.00,gram,2026-04-23 03:19:00.000000+00
18aadc89-691e-5f22-b6e4-b15d0a674594,1abab6c6-9b3a-5fdf-96ad-4bab3cecf0aa,7efb8124-685c-47b6-a0cc-abfbff03c5ec,Mandatory,100.00,gram,2026-04-23 03:23:00.000000+00
3346519c-db3a-5bc9-bbb8-d024f96a5dc1,1abab6c6-9b3a-5fdf-96ad-4bab3cecf0aa,ee000031-0000-0000-0000-000000000000,Optional,8.00,ml,2026-04-23 03:27:00.000000+00
20e15489-056f-5571-a5fa-5cc0d673e2dd,1abab6c6-9b3a-5fdf-96ad-4bab3cecf0aa,d0db6fa4-4658-4c24-8ca4-10b36a88f50d,Flavoring,2.00,gram,2026-04-23 03:31:00.000000+00
