Id,Name,IsMandatory,IsProhibited,CanonicalName,Aliases,IsActive,IsCondiment
3b0fff54-2a2d-4052-9b1b-96fc45c37535,Pazı,False,False,Pazı,"[""Pazı"", ""pazi"", ""chard"", ""yaprak pazı"", ""yaprak-pazı"", ""yaprakpazı"", ""yaprak-pazi"", ""yaprak pazi"", ""yaprakpazi"", ""taze pazı"", ""taze-pazı"", ""tazepazı"", ""taze-pazi"", ""taze pazi"", ""tazepazi""]",True,False
3cdcc478-be97-4b83-9b74-065908373ec3,Hindistan Cevizi Yağı,False,False,Hindistan Cevizi Yağı,"[""Hindistan Cevizi Yağı"", ""hindistan-cevizi-yagi"", ""hindistanceviziyagi"", ""hindistan-cevizi-yağı"", ""hindistanceviziyağı"", ""hindistan cevizi yagi"", ""coconut oil"", ""coconut-oil"", ""coconutoil"", ""soğuk sıkım hindistan yağı"", ""soğuk-sıkım-hindistan-yağı"", ""soğuksıkımhindistanyağı"", ""soguk-sikim-hindistan-yagi"", ""soguk sikim hindistan yagi"", ""soguksikimhindistanyagi""]",True,False
3d9dffda-1f8f-43cc-b61b-12c5ca4bd737,Ceviz İçi,False,False,Ceviz İçi,"[""Ceviz İçi"", ""ceviz-ici"", ""cevizici"", ""ceviz-i̇çi"", ""cevizi̇çi"", ""ceviz ici"", ""ceviz-içi"", ""ceviziçi"", ""walnut kernel"", ""walnut-kernel"", ""walnutkernel"", ""shelled walnut"", ""shelled-walnut"", ""shelledwalnut"", ""walnut halves"", ""walnut-halves"", ""walnuthalves"", ""ceviz-i̇ci"", ""ceviz i̇ci"", ""cevizi̇ci""]",True,False
3db0fe82-23b9-4235-8af3-7ffb414082ae,Pirinç Unu,False,False,Pirinç Unu,"[""Pirinç Unu"", ""pirinc-unu"", ""pirincunu"", ""pirinç-unu"", ""pirinçunu"", ""pirinc unu"", ""rice flour"", ""rice-flour"", ""riceflour""]",True,False
4060f7e5-b60f-4333-ad81-572541f2a760,Çarliston Biber,False,False,Çarliston Biber,"[""Çarliston Biber"", ""carliston-biber"", ""carlistonbiber"", ""çarliston-biber"", ""çarlistonbiber"", ""carliston biber"", ""charleston pepper"", ""charleston-pepper"", ""charlestonpepper"", ""long green pepper"", ""long-green-pepper"", ""longgreenpepper"", ""charleston biber"", ""charleston-biber"", ""charlestonbiber"", ""çarliston"", ""carliston"", ""çarli biber"", ""çarli-biber"", ""çarlibiber"", ""carli-biber"", ""carli biber"", ""carlibiber""]",True,False
4081407b-0c1c-4efc-90e2-8805cac15d8f,Hake,False,False,Hake,"[""Hake"", ""mezgit fileto"", ""mezgit-fileto"", ""mezgitfileto"", ""taze hake"", ""taze-hake"", ""tazehake""]",True,False
418a7fe5-420e-4078-8981-f71ecd729f7c,Tel Şehriye,False,False,Tel Şehriye,"[""Tel Şehriye"", ""tel-sehriye"", ""telsehriye"", ""tel-şehriye"", ""telşehriye"", ""tel sehriye"", ""vermicelli"", ""şehriye"", ""sehriye"", ""orzo""]",True,False
42e07df2-1177-4c96-85ee-f05569551848,Susam,False,False,Susam,"[""Susam"", ""sesame"", ""sesame seed"", ""sesame-seed"", ""sesameseed"", ""sesame seeds"", ""sesame-seeds"", ""sesameseeds"", ""beyaz susam"", ""beyaz-susam"", ""beyazsusam"", ""white sesame"", ""white-sesame"", ""whitesesame"", ""white sesame seeds"", ""white-sesame-seeds"", ""whitesesameseeds"", ""susam tohumu"", ""susam-tohumu"", ""susamtohumu""]",True,False
42e5e797-c517-45d8-8dc8-db58d4e3fc39,Kuzu Pirzola,False,False,Kuzu Pirzola,"[""Kuzu Pirzola"", ""kuzu-pirzola"", ""kuzupirzola"", ""lamb chops"", ""lamb-chops"", ""lambchops"", ""pirzola""]",True,False
45b16501-37cc-4495-9091-48e66371847b,Kavun,False,False,Kavun,"[""Kavun"", ""melon"", ""taze kavun"", ""taze-kavun"", ""tazekavun""]",True,False
469ed2da-795d-4bc4-a55a-c7d90e415c60,Brokoli,False,False,Brokoli,"[""Brokoli"", ""broccoli"", ""taze brokoli"", ""taze-brokoli"", ""tazebrokoli"", ""dondurulmuş brokoli"", ""dondurulmuş-brokoli"", ""dondurulmuşbrokoli"", ""dondurulmus-brokoli"", ""dondurulmus brokoli"", ""dondurulmusbrokoli""]",True,False
4777b4f6-e057-41c7-ba89-1dee2d441ce0,Acı Sos,False,False,Acı Sos,"[""Acı Sos"", ""aci-sos"", ""acisos"", ""acı-sos"", ""acısos"", ""aci sos"", ""hot sauce"", ""hot-sauce"", ""hotsauce"", ""chili sauce"", ""chili-sauce"", ""chilisauce""]",True,True
4919d5b3-2028-4a3c-ad9b-d796e27a2dd4,Gül Suyu,False,False,Gül Suyu,"[""Gül Suyu"", ""gul-suyu"", ""gulsuyu"", ""gül-suyu"", ""gülsuyu"", ""gul suyu"", ""rose water"", ""rose-water"", ""rosewater""]",True,True
4aa734a0-82be-4946-95ac-eef167abfdb6,Lavaş,False,False,Lavaş,"[""Lavaş"", ""lavas"", ""lavash"", ""taze lavaş"", ""taze-lavaş"", ""tazelavaş"", ""taze-lavas"", ""taze lavas"", ""tazelavas""]",True,False
4afc7549-a5a5-42f5-a838-0ab634bc9c5b,Alabalık,False,False,Alabalık,"[""Alabalık"", ""alabalik"", ""trout"", ""taze alabalık"", ""taze-alabalık"", ""tazealabalık"", ""taze-alabalik"", ""taze alabalik"", ""tazealabalik""]",True,False
4d13a33a-a5b4-4763-bc7e-047d8bb53538,Yeşil Mercimek,False,False,Yeşil Mercimek,"[""Yeşil Mercimek"", ""yesil-mercimek"", ""yesilmercimek"", ""yeşil-mercimek"", ""yeşilmercimek"", ""yesil mercimek"", ""green lentil"", ""green-lentil"", ""greenlentil"", ""green lentils"", ""green-lentils"", ""greenlentils""]",True,False
4d4b69f8-ee5b-4ada-a9d3-a3ec5e05eef1,Yumurta,False,False,Yumurta,"[""Yumurta"", ""egg"", ""eggs"", ""chicken egg"", ""chicken-egg"", ""chickenegg"", ""tavuk yumurtası"", ""tavuk-yumurtası"", ""tavukyumurtası"", ""tavuk-yumurtasi"", ""tavuk yumurtasi"", ""tavukyumurtasi"", ""chicken eggs"", ""chicken-eggs"", ""chickeneggs"", ""büyük yumurta"", ""büyük-yumurta"", ""büyükyumurta"", ""buyuk-yumurta"", ""buyuk yumurta"", ""buyukyumurta"", ""organik yumurta"", ""organik-yumurta"", ""organikyumurta""]",True,False
4db65ffb-eca0-40e1-a221-cc19f21c0a4e,Bezelye,False,False,Bezelye,"[""Bezelye"", ""peas"", ""green peas"", ""green-peas"", ""greenpeas"", ""yeşil bezelye"", ""yeşil-bezelye"", ""yeşilbezelye"", ""yesil-bezelye"", ""yesil bezelye"", ""yesilbezelye"", ""green pea"", ""green-pea"", ""greenpea"", ""dondurulmuş bezelye"", ""dondurulmuş-bezelye"", ""dondurulmuşbezelye"", ""dondurulmus-bezelye"", ""dondurulmus bezelye"", ""dondurulmusbezelye"", ""taze bezelye"", ""taze-bezelye"", ""tazebezelye""]",True,False
4e161805-aaf4-4807-8236-4165314a5788,Pide,False,False,Pide,"[""Pide"", ""turkish flatbread"", ""turkish-flatbread"", ""turkishflatbread"", ""ramazan pidesi"", ""ramazan-pidesi"", ""ramazanpidesi"", ""taze pide"", ""taze-pide"", ""tazepide""]",True,False
4e377cab-661e-4a25-8c94-43c328e6dca1,Ördek Yumurtası,False,False,Ördek Yumurtası,"[""Ördek Yumurtası"", ""ordek-yumurtasi"", ""ordekyumurtasi"", ""ördek-yumurtası"", ""ördekyumurtası"", ""ordek yumurtasi"", ""duck egg"", ""duck-egg"", ""duckegg""]",True,False
50f1616b-84fe-4e9c-9f8b-123062153920,Laktozsuz Süt,False,False,Laktozsuz Süt,"[""Laktozsuz Süt"", ""laktozsuz-sut"", ""laktozsuzsut"", ""laktozsuz-süt"", ""laktozsuzsüt"", ""laktozsuz sut"", ""lactose free milk"", ""lactose-free-milk"", ""lactosefreemilk"", ""lactose-free milk"", ""lactose-freemilk"", ""laktozsuz inek sütü"", ""laktozsuz-inek-sütü"", ""laktozsuzineksütü"", ""laktozsuz-inek-sutu"", ""laktozsuz inek sutu"", ""laktozsuzineksutu"", ""laktoz-free süt"", ""laktoz-free-süt"", ""laktoz-freesüt"", ""laktoz-free-sut"", ""laktoz-free sut"", ""laktoz-freesut"", ""laktoz free süt"", ""laktozfreesüt"", ""laktoz free sut"", ""laktozfreesut""]",True,False
5232e5b2-7406-4b69-a30a-82ce7f48deea,Enginar,False,False,Enginar,"[""Enginar"", ""artichoke"", ""taze enginar"", ""taze-enginar"", ""tazeenginar""]",True,False
535e01d4-e726-4414-8830-07ce3185ee3b,Kinoa,False,False,Kinoa,"[""Kinoa"", ""quinoa"", ""quinoa taneleri"", ""quinoa-taneleri"", ""quinoataneleri""]",True,False
542580f9-295d-4bc1-ba47-fc50fe8dbf57,Tarhana,False,False,Tarhana,"[""Tarhana"", ""fermented soup mix"", ""fermented-soup-mix"", ""fermentedsoupmix"", ""toz tarhana"", ""toz-tarhana"", ""toztarhana"", ""taze tarhana"", ""taze-tarhana"", ""tazetarhana""]",True,False
54d48273-8473-4aef-98cf-6cce4a088ace,Hamsi,False,False,Hamsi,"[""Hamsi"", ""anchovy"", ""anchovies"", ""taze hamsi"", ""taze-hamsi"", ""tazehamsi"", ""hamsikoli""]",True,False
55494904-b1b3-4ad7-a120-74f7d31da8b6,Ayran,False,False,Ayran,"[""Ayran"", ""yogurt drink"", ""yogurt-drink"", ""yogurtdrink"", ""taze ayran"", ""taze-ayran"", ""tazeayran""]",True,False
55c208f2-9e34-429f-b542-17d8da77cbd5,Hellim,False,False,Hellim,"[""Hellim"", ""halloumi"", ""taze hellim"", ""taze-hellim"", ""tazehellim""]",True,False
567d45f8-4de6-4478-9d09-34791915f658,Pilavlık Bulgur,False,False,Pilavlık Bulgur,"[""Pilavlık Bulgur"", ""pilavlik-bulgur"", ""pilavlikbulgur"", ""pilavlık-bulgur"", ""pilavlıkbulgur"", ""pilavlik bulgur"", ""coarse bulgur"", ""coarse-bulgur"", ""coarsebulgur"", ""iri bulgur"", ""iri-bulgur"", ""iribulgur""]",True,False
56d3414f-1f41-491c-8974-9c798636f4bb,Kabak Çekirdeği İçi,False,False,Kabak Çekirdeği İçi,"[""Kabak Çekirdeği İçi"", ""kabak-cekirdegi-ici"", ""kabakcekirdegiici"", ""kabak-çekirdeği-i̇çi"", ""kabakçekirdeğii̇çi"", ""kabak cekirdegi ici"", ""kabak-çekirdeği-içi"", ""kabakçekirdeğiiçi"", ""zucchini seed kernel"", ""zucchini-seed-kernel"", ""zucchiniseedkernel"", ""pumpkin seed kernels"", ""pumpkin-seed-kernels"", ""pumpkinseedkernels"", ""kabak-cekirdegi-i̇ci"", ""kabak cekirdegi i̇ci"", ""kabakcekirdegii̇ci""]",True,False
570c2962-4b06-4097-8036-407b191f4848,Süt,False,False,Süt,"[""Süt"", ""sut"", ""milk"", ""whole milk"", ""whole-milk"", ""wholemilk"", ""inek sütü"", ""inek-sütü"", ""ineksütü"", ""inek-sutu"", ""inek sutu"", ""ineksutu"", ""tam yağlı süt"", ""tam-yağlı-süt"", ""tamyağlısüt"", ""tam-yagli-sut"", ""tam yagli sut"", ""tamyaglisut"", ""yarım yağlı süt"", ""yarım-yağlı-süt"", ""yarımyağlısüt"", ""yarim-yagli-sut"", ""yarim yagli sut"", ""yarimyaglisut""]",True,False
5826ed24-b540-4c4f-b8ca-2ff14c3db10a,Kara Lahana,False,False,Kara Lahana,"[""Kara Lahana"", ""kara-lahana"", ""karalahana"", ""collard greens"", ""collard-greens"", ""collardgreens"", ""karadeniz lahanası"", ""karadeniz-lahanası"", ""karadenizlahanası"", ""karadeniz-lahanasi"", ""karadeniz lahanasi"", ""karadenizlahanasi""]",True,False
5879dcd5-b6ee-4bca-b512-fce4b96ae959,Ananas,False,False,Ananas,"[""Ananas"", ""pineapple"", ""taze ananas"", ""taze-ananas"", ""tazeananas""]",True,False
587d052d-5ed5-4174-b9b0-9db290676f99,Levrek,False,False,Levrek,"[""Levrek"", ""sea bass"", ""sea-bass"", ""seabass"", ""çipura levrek"", ""çipura-levrek"", ""çipuralevrek"", ""cipura-levrek"", ""cipura levrek"", ""cipuralevrek"", ""sea bream sea bass"", ""sea-bream-sea-bass"", ""seabreamseabass""]",True,False
593063f6-7a3d-43c5-96f4-8277b13dd725,Muz,False,False,Muz,"[""Muz"", ""banana"", ""bananas"", ""olgun muz"", ""olgun-muz"", ""olgunmuz"", ""yeşil muz"", ""yeşil-muz"", ""yeşilmuz"", ""yesil-muz"", ""yesil muz"", ""yesilmuz""]",True,False
5c14fbf1-64e9-46b4-8339-dbf9d53c20e1,Brüksel Lahanası,False,False,Brüksel Lahanası,"[""Brüksel Lahanası"", ""bruksel-lahanasi"", ""bruksellahanasi"", ""brüksel-lahanası"", ""brüksellahanası"", ""bruksel lahanasi"", ""brussels sprouts"", ""brussels-sprouts"", ""brusselssprouts""]",True,False
5c776233-efe3-4ea0-a178-d5744f7c374e,Karanfil,False,False,Karanfil,"[""Karanfil"", ""clove"", ""taze karanfil"", ""taze-karanfil"", ""tazekaranfil""]",True,True
5c9e9e8e-7969-4c4d-a0c2-a06893cdadcc,Portakal,False,False,Portakal,"[""Portakal"", ""orange"", ""oranges"", ""kan portakalı"", ""kan-portakalı"", ""kanportakalı"", ""kan-portakali"", ""kan portakali"", ""kanportakali"", ""navel portakal"", ""navel-portakal"", ""navelportakal""]",True,False
5dd13ea7-efdf-47db-a622-863d76173ade,Hindi Göğsü,False,False,Hindi Göğsü,"[""Hindi Göğsü"", ""hindi-gogsu"", ""hindigogsu"", ""hindi-göğsü"", ""hindigöğsü"", ""hindi gogsu"", ""turkey breast"", ""turkey-breast"", ""turkeybreast"", ""turkey fillet"", ""turkey-fillet"", ""turkeyfillet"", ""hindi fileto"", ""hindi-fileto"", ""hindifileto"", ""ızgara hindi"", ""ızgara-hindi"", ""ızgarahindi"", ""izgara-hindi"", ""izgara hindi"", ""izgarahindi""]",True,False
5e86143d-d26a-4ae6-aa1c-7000f179b834,Ezine Peyniri,False,False,Ezine Peyniri,"[""Ezine Peyniri"", ""ezine-peyniri"", ""ezinepeyniri"", ""ezine cheese"", ""ezine-cheese"", ""ezinecheese""]",True,False
600d7dae-1651-4144-95cd-736c0528ceda,Patates,False,False,Patates,"[""Patates"", ""potato"", ""potatoes"", ""sarı patates"", ""sarı-patates"", ""sarıpatates"", ""sari-patates"", ""sari patates"", ""saripatates"", ""tatlı patates"", ""tatlı-patates"", ""tatlıpatates"", ""tatli-patates"", ""tatli patates"", ""tatlipatates"", ""kumpir patatesi"", ""kumpir-patatesi"", ""kumpirpatatesi""]",True,False
6108c1df-ac67-41c9-90ea-a327ac628e78,Mezgit,False,False,Mezgit,"[""Mezgit"", ""whiting"", ""taze mezgit"", ""taze-mezgit"", ""tazemezgit""]",True,False
62b2de1d-5e46-470e-a400-40349db438a7,Yer Fıstığı,False,False,Yer Fıstığı,"[""Yer Fıstığı"", ""yer-fistigi"", ""yerfistigi"", ""yer-fıstığı"", ""yerfıstığı"", ""yer fistigi"", ""peanut peanut"", ""peanut-peanut"", ""peanutpeanut"", ""peanut""]",True,False
63e390b7-86e3-474c-b8d6-78b4a7c42add,Yer Fıstığı Ezmesi,False,False,Yer Fıstığı Ezmesi,"[""Yer Fıstığı Ezmesi"", ""yer-fistigi-ezmesi"", ""yerfistigiezmesi"", ""yer-fıstığı-ezmesi"", ""yerfıstığıezmesi"", ""yer fistigi ezmesi"", ""peanut butter"", ""peanut-butter"", ""peanutbutter"", ""fıstık ezmesi"", ""fıstık-ezmesi"", ""fıstıkezmesi"", ""fistik-ezmesi"", ""fistik ezmesi"", ""fistikezmesi""]",True,False
644df520-25e3-4a55-8f8b-c32d5b3e9e5a,Yeni Dünya,False,False,Yeni Dünya,"[""Yeni Dünya"", ""yeni-dunya"", ""yenidunya"", ""yeni-dünya"", ""yenidünya"", ""yeni dunya"", ""malta eriği"", ""malta-eriği"", ""maltaeriği"", ""malta-erigi"", ""malta erigi"", ""maltaerigi"", ""loquat""]",True,False
646785fd-8f20-41a2-a244-a787ebcbd05e,Ahududu,False,False,Ahududu,"[""Ahududu"", ""raspberry"", ""raspberries"", ""frambuaz"", ""taze ahududu"", ""taze-ahududu"", ""tazeahududu""]",True,False
64cd2040-58b2-4902-9e05-c7a80be552f6,Edamame,False,False,Edamame,"[""Edamame"", ""edamame beans"", ""edamame-beans"", ""edamamebeans"", ""soya fasulyesi"", ""soya-fasulyesi"", ""soyafasulyesi"", ""haşlanmış edamame"", ""haşlanmış-edamame"", ""haşlanmışedamame"", ""haslanmis-edamame"", ""haslanmis edamame"", ""haslanmisedamame""]",True,False
65453bdb-5671-45b3-91b1-68fd3203b6f5,Portakal Çiçeği Suyu,False,False,Portakal Çiçeği Suyu,"[""Portakal Çiçeği Suyu"", ""portakal-cicegi-suyu"", ""portakalcicegisuyu"", ""portakal-çiçeği-suyu"", ""portakalçiçeğisuyu"", ""portakal cicegi suyu"", ""orange blossom water"", ""orange-blossom-water"", ""orangeblossomwater""]",True,True
65eff304-09e9-4715-9874-92107d9b26c9,Kuru Maya,False,False,Kuru Maya,"[""Kuru Maya"", ""kuru-maya"", ""kurumaya"", ""instant yeast"", ""instant-yeast"", ""instantyeast"", ""dry yeast"", ""dry-yeast"", ""dryyeast""]",True,True
6609002c-6deb-4481-aa3f-36ee504cd4fc,Tatlı Kırmızı Toz Biber,False,False,Tatlı Kırmızı Toz Biber,"[""Tatlı Kırmızı Toz Biber"", ""tatli-kirmizi-toz-biber"", ""tatlikirmizitozbiber"", ""tatlı-kırmızı-toz-biber"", ""tatlıkırmızıtozbiber"", ""tatli kirmizi toz biber"", ""sweet paprika"", ""sweet-paprika"", ""sweetpaprika"", ""paprika""]",True,True
660ddae4-296f-4293-96f1-224b4d83e393,Lime,False,False,Lime,"[""Lime"", ""misket limonu"", ""misket-limonu"", ""misketlimonu"", ""taze lime"", ""taze-lime"", ""tazelime""]",True,False
67553071-9e7f-46f0-a245-2d3cfc6737f0,Soya Sütü,False,False,Soya Sütü,"[""Soya Sütü"", ""soya-sutu"", ""soyasutu"", ""soya-sütü"", ""soyasütü"", ""soya sutu"", ""soy milk"", ""soy-milk"", ""soymilk"", ""soya bazlı süt"", ""soya-bazlı-süt"", ""soyabazlısüt"", ""soya-bazli-sut"", ""soya bazli sut"", ""soyabazlisut""]",True,False
68ff4c3a-61f6-4535-96d6-ef012abd3883,Kuru Üzüm,False,False,Kuru Üzüm,"[""Kuru Üzüm"", ""kuru-uzum"", ""kuruuzum"", ""kuru-üzüm"", ""kuruüzüm"", ""kuru uzum"", ""dry grape"", ""dry-grape"", ""drygrape"", ""raisin"", ""üzüm kurusu"", ""üzüm-kurusu"", ""üzümkurusu"", ""uzum-kurusu"", ""uzum kurusu"", ""uzumkurusu""]",True,False
6a19004e-24f4-422b-ad93-2ea65510688e,Barbunya,False,False,Barbunya,"[""Barbunya"", ""borlotti beans"", ""borlotti-beans"", ""borlottibeans"", ""cranberry beans"", ""cranberry-beans"", ""cranberrybeans"", ""pinto fasulyesi"", ""pinto-fasulyesi"", ""pintofasulyesi"", ""barbunya pilaki"", ""barbunya-pilaki"", ""barbunyapilaki""]",True,False
6ad47e5e-954f-4bb0-9df2-1940a1ae800f,Labne,False,False,Labne,"[""Labne"", ""labneh"", ""cream cheese style yogurt"", ""cream-cheese-style-yogurt"", ""creamcheesestyleyogurt"", ""taze labne"", ""taze-labne"", ""tazelabne""]",True,False
6b848c1b-5b72-43cc-96e6-9d81aea4a848,Pudra Şekeri,False,False,Pudra Şekeri,"[""Pudra Şekeri"", ""pudra-sekeri"", ""pudrasekeri"", ""pudra-şekeri"", ""pudraşekeri"", ""pudra sekeri"", ""powdered sugar"", ""powdered-sugar"", ""powderedsugar"", ""icing sugar"", ""icing-sugar"", ""icingsugar""]",True,True
6cab1d51-dd55-4e19-b196-0f5ac9884826,Osmancık Pirinç,False,False,Osmancık Pirinç,"[""Osmancık Pirinç"", ""osmancik-pirinc"", ""osmancikpirinc"", ""osmancık-pirinç"", ""osmancıkpirinç"", ""osmancik pirinc"", ""osmancik rice"", ""osmancik-rice"", ""osmancikrice""]",True,False
6cd49310-aace-4480-825f-813e16fe1f39,Kivi,False,False,Kivi,"[""Kivi"", ""kiwi"", ""kiwifruit"", ""taze kivi"", ""taze-kivi"", ""tazekivi"", ""yeşil kivi"", ""yeşil-kivi"", ""yeşilkivi"", ""yesil-kivi"", ""yesil kivi"", ""yesilkivi"", ""green kiwi"", ""green-kiwi"", ""greenkiwi""]",True,False
6dd0657b-c1f7-4b60-8afb-7e8359c47e57,Greyfurt,False,False,Greyfurt,"[""Greyfurt"", ""grapefruit"", ""taze greyfurt"", ""taze-greyfurt"", ""tazegreyfurt""]",True,False
6eddd539-2585-4d37-bded-1a2658f97120,Beyaz Lahana,False,False,Beyaz Lahana,"[""Beyaz Lahana"", ""beyaz-lahana"", ""beyazlahana"", ""white cabbage"", ""white-cabbage"", ""whitecabbage"", ""cabbage"", ""lahana""]",True,False
6eee67df-55f9-4b61-a9a5-edb6cec23a64,Kuşkonmaz,False,False,Kuşkonmaz,"[""Kuşkonmaz"", ""kuskonmaz"", ""asparagus"", ""taze kuşkonmaz"", ""taze-kuşkonmaz"", ""tazekuşkonmaz"", ""taze-kuskonmaz"", ""taze kuskonmaz"", ""tazekuskonmaz""]",True,False
6f052dcc-23c7-4059-a48b-f9f2bb2a7ef0,Taze Börülce,False,False,Taze Börülce,"[""Taze Börülce"", ""taze-borulce"", ""tazeborulce"", ""taze-börülce"", ""tazebörülce"", ""taze borulce"", ""fresh black-eyed peas"", ""fresh-black-eyed-peas"", ""freshblack-eyedpeas"", ""fresh black eyed peas"", ""freshblackeyedpeas""]",True,False
6f76d03c-0204-4c56-a22e-8d69344fda1f,Esmer Şeker,False,False,Esmer Şeker,"[""Esmer Şeker"", ""esmer-seker"", ""esmerseker"", ""esmer-şeker"", ""esmerşeker"", ""esmer seker"", ""brown sugar"", ""brown-sugar"", ""brownsugar""]",True,True
704d108a-7794-46c7-93f9-d67e76c3fe9b,Çeçil Peyniri,False,False,Çeçil Peyniri,"[""Çeçil Peyniri"", ""cecil-peyniri"", ""cecilpeyniri"", ""çeçil-peyniri"", ""çeçilpeyniri"", ""cecil peyniri"", ""chechil cheese"", ""chechil-cheese"", ""chechilcheese"", ""string cheese"", ""string-cheese"", ""stringcheese"", ""cecil cheese"", ""cecil-cheese"", ""cecilcheese""]",True,False
7581836d-d070-4c09-8a46-e6472a8b92be,Yarma,False,False,Yarma,"[""Yarma"", ""yarma buğday"", ""yarma-buğday"", ""yarmabuğday"", ""yarma-bugday"", ""yarma bugday"", ""yarmabugday"", ""cracked wheat"", ""cracked-wheat"", ""crackedwheat"", ""taze yarma"", ""taze-yarma"", ""tazeyarma""]",True,False
75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Zencefil,False,False,Zencefil,"[""Zencefil"", ""ginger"", ""taze zencefil"", ""taze-zencefil"", ""tazezencefil""]",True,True
76a8ef78-e77b-4cc5-951b-80c2309f8b4d,İstavrit,False,False,İstavrit,"[""İstavrit"", ""istavrit"", ""horse mackerel"", ""horse-mackerel"", ""horsemackerel"", ""taze i̇stavrit"", ""taze-i̇stavrit"", ""tazei̇stavrit""]",True,False
78f85be6-e7fc-4526-b3a4-e7b9967a5e7b,Kuru İncir,False,False,Kuru İncir,"[""Kuru İncir"", ""kuru-incir"", ""kuruincir"", ""kuru-i̇ncir"", ""kurui̇ncir"", ""kuru incir"", ""dried fig"", ""dried-fig"", ""driedfig""]",True,False
792cf986-9ae9-4c85-9262-056308876838,Yufka,False,False,Yufka,"[""Yufka"", ""phyllo"", ""phyllo sheet"", ""phyllo-sheet"", ""phyllosheet"", ""thin flatbread"", ""thin-flatbread"", ""thinflatbread"", ""taze yufka"", ""taze-yufka"", ""tazeyufka""]",True,False
79a2350e-953e-4ce4-8eba-287f8def9f77,Kuzu İncik,False,False,Kuzu İncik,"[""Kuzu İncik"", ""kuzu-incik"", ""kuzuincik"", ""kuzu-i̇ncik"", ""kuzui̇ncik"", ""kuzu incik"", ""lamb shank"", ""lamb-shank"", ""lambshank""]",True,False
79d41df7-c85b-4298-88c9-3c98eed77a0e,Tarçın,False,False,Tarçın,"[""Tarçın"", ""tarcin"", ""cinnamon"", ""çubuk tarçın"", ""çubuk-tarçın"", ""çubuktarçın"", ""cubuk-tarcin"", ""cubuk tarcin"", ""cubuktarcin"", ""toz tarçın"", ""toz-tarçın"", ""toztarçın"", ""toz-tarcin"", ""toz tarcin"", ""toztarcin"", ""powder cinnamon"", ""powder-cinnamon"", ""powdercinnamon""]",True,False
7b22f7e8-658a-433c-b41f-bb4f04fe903c,Ceviz,False,False,Ceviz,"[""Ceviz"", ""walnut"", ""walnuts"", ""taze ceviz"", ""taze-ceviz"", ""tazeceviz"", ""iç ceviz"", ""iç-ceviz"", ""içceviz"", ""ic-ceviz"", ""ic ceviz"", ""icceviz""]",True,False
7cb1cad7-c74a-47f4-bafe-5acf2e616e5a,Hindi But,False,False,Hindi But,"[""Hindi But"", ""hindi-but"", ""hindibut"", ""turkey thigh"", ""turkey-thigh"", ""turkeythigh"", ""turkey leg"", ""turkey-leg"", ""turkeyleg""]",True,False
7d04b1ad-1648-4165-904d-f3cb2a3b35e1,Salep,False,False,Salep,"[""Salep"", ""orchid drink powder"", ""orchid-drink-powder"", ""orchiddrinkpowder"", ""taze salep"", ""taze-salep"", ""tazesalep""]",True,True
7da8a4cb-be47-43dc-b129-3483ac825232,Hardal Tohumu,False,False,Hardal Tohumu,"[""Hardal Tohumu"", ""hardal-tohumu"", ""hardaltohumu"", ""mustard seeds"", ""mustard-seeds"", ""mustardseeds""]",True,True
7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Semizotu,False,False,Semizotu,"[""Semizotu"", ""purslane"", ""taze semizotu"", ""taze-semizotu"", ""tazesemizotu""]",True,False
7ec38a72-98a6-4990-a83e-a3e4009bacb1,Kırmızı Lahana,False,False,Kırmızı Lahana,"[""Kırmızı Lahana"", ""kirmizi-lahana"", ""kirmizilahana"", ""kırmızı-lahana"", ""kırmızılahana"", ""kirmizi lahana"", ""red cabbage"", ""red-cabbage"", ""redcabbage"", ""mor lahana"", ""mor-lahana"", ""morlahana""]",True,False
7efb8124-685c-47b6-a0cc-abfbff03c5ec,Pancar,False,False,Pancar,"[""Pancar"", ""beetroot"", ""kırmızı pancar"", ""kırmızı-pancar"", ""kırmızıpancar"", ""kirmizi-pancar"", ""kirmizi pancar"", ""kirmizipancar"", ""taze pancar"", ""taze-pancar"", ""tazepancar""]",True,False
7f2214f0-6edc-4643-a23d-991afdd1699c,Jasmin Pirinç,False,False,Jasmin Pirinç,"[""Jasmin Pirinç"", ""jasmin-pirinc"", ""jasminpirinc"", ""jasmin-pirinç"", ""jasminpirinç"", ""jasmin pirinc"", ""jasmine rice"", ""jasmine-rice"", ""jasminerice"", ""yasemin pirinci"", ""yasemin-pirinci"", ""yaseminpirinci""]",True,False
7f2ef4f6-174a-4923-a98f-b786668e21d4,Kalamar,False,False,Kalamar,"[""Kalamar"", ""squid"", ""calamari"", ""taze kalamar"", ""taze-kalamar"", ""tazekalamar""]",True,False
7fd9aed7-99ef-4a23-bf77-ddcea28d0f57,Kayısı,False,False,Kayısı,"[""Kayısı"", ""kayisi"", ""apricot"", ""taze kayısı"", ""taze-kayısı"", ""tazekayısı"", ""taze-kayisi"", ""taze kayisi"", ""tazekayisi""]",True,False
